id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398148246611050503,1397746390114074624,2021-05-27 22:24:52 Pacific Daylight Time,2021-05-27,22:24:52,-0700,1397545316312748034,butter63818171,BUTTER,,@strike_iam @BulaloDasoup @mightbecursed Keep barking. Dog's are meant to bark anyways ☺️  https://t.co/vJL9euDIaL,en,[],[],['https://pbs.twimg.com/media/E2c4aSlVoAAMKxM.jpg'],0,0,0,[],[],https://twitter.com/BUTTER63818171/status/1398148246611050503,False,,1,https://pbs.twimg.com/media/E2c4aSlVoAAMKxM.jpg,,,,,,,"[{'screen_name': 'strike_iam', 'name': 'AdamZ (アダム🔱:P)', 'id': '1311233624902041605'}, {'screen_name': 'BulaloDasoup', 'name': 'Bulalo DaSoup', 'id': '1276005604973178880'}, {'screen_name': 'mightbecursed', 'name': 'images that might be cursed', 'id': '994517523985911810'}]",,,,
1398148243880505345,1292618154137411584,2021-05-27 22:24:52 Pacific Daylight Time,2021-05-27,22:24:52,-0700,4653988736,phospixx,Murph,,@jay_wizzle_ Insane ones dropping soon dog☠️,en,[],[],[],0,0,0,[],[],https://twitter.com/phospixx/status/1398148243880505345,False,,0,,,,,,,,"[{'screen_name': 'jay_wizzle_', 'name': 'jay baby', 'id': '777931895250178052'}]",,,,
1398148241615556608,1398148241615556608,2021-05-27 22:24:51 Pacific Daylight Time,2021-05-27,22:24:51,-0700,27952996,morgan_dancer,Morgan Maleta,,My dog Ruby just had another seizure. But this time i was able to hold onto her. she is okay but prayers needed she is getting old.,en,[],[],[],0,0,0,[],[],https://twitter.com/Morgan_Dancer/status/1398148241615556608,False,,0,,,,,,,,[],,,,
1398148239619244042,1398148239619244042,2021-05-27 22:24:51 Pacific Daylight Time,2021-05-27,22:24:51,-0700,58694269,tresdogknight,SynthHead,,Galang (Trio Riot Version),in,[],[],[],0,0,0,[],[],https://twitter.com/TresDogKnight/status/1398148239619244042,False,,0,,,,,,,,[],,,,
1398148239447187456,1397684791118643206,2021-05-27 22:24:51 Pacific Daylight Time,2021-05-27,22:24:51,-0700,210463468,mackemmariner,Auntie Carol,,"@steve1head He's a gorgeous-looking boy. Sounds like a typical airedale. One of my boys escaped once and the first we knew was when a neighbour knocked at the door. If I recall his words were ""your dog is in my garden with my cat in its mouth!"" The cat was fine.",en,[],[],[],0,0,0,[],[],https://twitter.com/mackemmariner/status/1398148239447187456,False,,0,,,,,,,,"[{'screen_name': 'steve1head', 'name': 'Stephen Head', 'id': '1511269207'}]",,,,
1398148238306418690,1398148207792828422,2021-05-27 22:24:51 Pacific Daylight Time,2021-05-27,22:24:51,-0700,1339315434571649033,soda_coded,'soka pop❤️,,"""I don't suppose you cut hair and run a vet clinic."" Kurapika says.  He does have dog clippers. Afterwards he tries not to watch the man examine himself in the small mirror, lifting the tips of his hair before letting it fall. They only took off an inch underneath but.",en,[],[],[],1,0,0,[],[],https://twitter.com/soda_coded/status/1398148238306418690,False,,0,,,,,,,,[],,,,
1398148235911335943,1398147726886379520,2021-05-27 22:24:50 Pacific Daylight Time,2021-05-27,22:24:50,-0700,1314510563523788800,fatiguetyke,dog,,@Laothingeang สรุปจริง ใส่สูทคู่ เรา .ตาย 🤤,th,[],[],[],0,0,0,[],[],https://twitter.com/fatiguetyke/status/1398148235911335943,False,,0,,,,,,,,"[{'screen_name': 'Laothingeang', 'name': 'น้องเนว✨🧤', 'id': '793677317021114368'}]",,,,
1398148232476233730,1397245961467056132,2021-05-27 22:24:49 Pacific Daylight Time,2021-05-27,22:24:49,-0700,1341836769592037376,squirrelnemesis,Wren the dog,,@mam_murphy Maybe they fall out of trees 🤔😃,en,[],[],[],0,0,0,[],[],https://twitter.com/squirrelnemesis/status/1398148232476233730,False,,0,,,,,,,,"[{'screen_name': 'mam_murphy', 'name': 'Murphy’s Mam', 'id': '1049268516426272768'}]",,,,
1398148231385817088,1398148231385817088,2021-05-27 22:24:49 Pacific Daylight Time,2021-05-27,22:24:49,-0700,2954373340,dogplinio,"Plinio, I’m Cupcake",,qualquer coisa: a  anitta: que tal uma beats?,pt,[],[],[],0,0,0,[],[],https://twitter.com/dogPlinio/status/1398148231385817088,False,,0,,,,,,,,[],,,,
1398148226390265857,1397214958694375427,2021-05-27 22:24:48 Pacific Daylight Time,2021-05-27,22:24:48,-0700,1376134132162420736,hoping_towin,Lucky Rea❤️🌻,,@zarilvst @hiroinu_dog  https://t.co/0LBoAdCrZb,und,[],[],['https://pbs.twimg.com/media/E2c4ZtmVkAMhO66.jpg'],0,0,0,[],[],https://twitter.com/Hoping_ToWin/status/1398148226390265857,False,,1,https://pbs.twimg.com/media/E2c4ZtmVkAMhO66.jpg,,,,,,,"[{'screen_name': 'zarilvst', 'name': 'zari ♡ small giveaway host', 'id': '1358675145724895233'}]",,,,
1398148225236934661,1398148207792828422,2021-05-27 22:24:47 Pacific Daylight Time,2021-05-27,22:24:47,-0700,1339315434571649033,soda_coded,'soka pop❤️,,"""Here with the unregistered hybrid? A... Dog? You don't know what breed?""  The boy's hand tightened on the bundle in his arms. Definitely a pup, his whole form limp while he slept, face squashed into Kurapika's slim neck. He looked maybe five and very cute.",en,[],[],[],1,0,0,[],[],https://twitter.com/soda_coded/status/1398148225236934661,False,,0,,,,,,,,[],,,,
1398148220958674948,1398148220958674948,2021-05-27 22:24:46 Pacific Daylight Time,2021-05-27,22:24:46,-0700,1276219848,earthenergygems,EarthEnergyGemstones,,Dog Mom - Cat Mom - Dog Paw Pendant - Cat Paw Pendant - Pet Lovers jewelry - Mother's Day Gift From Pet  https://t.co/csVvt12gCo #EarthEnergyGemstones #artisanjewelry #Etsy #handmadejewelry #GiftForDogMom  https://t.co/hAxqDkkMzP,en,[],"['https://tuppu.net/7214eb2c', 'https://www.etsy.com/EarthEnergyGemstones/listing/219999553/dog-mom-cat-mom-dog-paw-pendant-cat-paw?utm_source=etsyfu&utm_medium=api&utm_campaign=api']",[],0,0,0,"['earthenergygemstones', 'artisanjewelry', 'etsy', 'handmadejewelry', 'giftfordogmom']",[],https://twitter.com/EarthEnergyGems/status/1398148220958674948,False,,0,,,,,,,,[],,,,
1398148220144939008,1398148220144939008,2021-05-27 22:24:46 Pacific Daylight Time,2021-05-27,22:24:46,-0700,1274192994158014464,manoj34550263,zomorin,,"@IAF_MCC we shud get out of our obsession with dog fights thus twin engine fighters , we need volume of single engine, now planes will be shot before they take off. Even runways will be smashed what will u do with planes then. Think smart.",en,[],[],[],0,0,0,[],[],https://twitter.com/Manoj34550263/status/1398148220144939008,False,,0,,,,,,,,[],,,,
1398148216009285633,1398148216009285633,2021-05-27 22:24:45 Pacific Daylight Time,2021-05-27,22:24:45,-0700,1269809463852240899,mithraeatsbot,Today Mithra is eating....,,I bet you that I could eat 500 hot dogs in a second.,en,[],[],[],0,0,0,[],[],https://twitter.com/MithraEatsBot/status/1398148216009285633,False,,0,,,,,,,,[],,,,
1398148215271211008,1398013640507330570,2021-05-27 22:24:45 Pacific Daylight Time,2021-05-27,22:24:45,-0700,1356195294711586816,doghousepark,Inside the Dog House Park 🔥🎥,,@CBBonFOX @MSU_Basketball  by far #Michigan #michiganstate #MSU #ncaabasketball,en,[],[],[],0,0,0,"['michigan', 'michiganstate', 'msu', 'ncaabasketball']",[],https://twitter.com/DogHousePark/status/1398148215271211008,False,,0,,,,,,,,"[{'screen_name': 'CBBonFOX', 'name': 'FOX College Hoops', 'id': '2181233851'}]",,,,
1398148213509701633,1397999708459704320,2021-05-27 22:24:45 Pacific Daylight Time,2021-05-27,22:24:45,-0700,1366367516168249344,hse_steph,StephR,,@TVPpuppywalker How could anyone not love this baby 😀. Those puppy dog eyes 😍,en,[],[],[],0,0,0,[],[],https://twitter.com/HSE_Steph/status/1398148213509701633,False,,0,,,,,,,,"[{'screen_name': 'TVPpuppywalker', 'name': 'TPD Hunter Ex dogs TPD Willow, Dexter, PD Watson', 'id': '1126178261753634816'}]",,,,
1398148211949326337,1397919436804292613,2021-05-27 22:24:44 Pacific Daylight Time,2021-05-27,22:24:44,-0700,25383340,mayeralston,Maye,,"@electricsoul123 @KaiDavisPoet Well that’s just sad. And look at you! You’re as cute a human as your dog is a dog. ☺️ BTW, I’ve had people relate to my pets and ignore me too. Sad commentary on society for that &amp; on white society for fear of you alone.",en,[],[],[],0,0,0,[],[],https://twitter.com/MayeRalston/status/1398148211949326337,False,,0,,,,,,,,"[{'screen_name': 'electricsoul123', 'name': 'Petty Pablo', 'id': '603963920'}, {'screen_name': 'KaiDavisPoet', 'name': 'ABOLISH THE POLICE', 'id': '3044856006'}]",,,,
1398148650744823808,1398148650744823808,2021-05-27 22:26:29 Pacific Daylight Time,2021-05-27,22:26:29,-0700,1144959649088704513,dog_rodger,Mr Steven Brown 🇬🇧 🇩🇪,,"Meanwhile in California.  Forget burgers and Fries (De Blasio)  Roll up for the great vaccination giveaway with lots of freshly printed, soon to be worthless $$$, if you take an untested shot...🤬🤬🤬",en,[],[],[],0,0,0,[],[],https://twitter.com/dog_rodger/status/1398148650744823808,False,https://twitter.com/GavinNewsom/status/1398025553274277890,0,,,,,,,,[],,,,
1398148649285079042,1398148649285079042,2021-05-27 22:26:28 Pacific Daylight Time,2021-05-27,22:26:28,-0700,1154880122064789504,iam_dog113,ワンワン,,昨日5万負け何を打つか,ja,[],[],[],0,0,0,[],[],https://twitter.com/iam_dog113/status/1398148649285079042,False,,0,,,,,,,,[],,,,
1398148648421277696,1397850427513835521,2021-05-27 22:26:28 Pacific Daylight Time,2021-05-27,22:26:28,-0700,1346205649231900687,liliberto2,Liliberto - one hell of a lucky dog 🐩,,"@Nacho399 @PLP_EZEIZA Hey, conozco a mucha gente que está en la misma. Hay países que tienen visados buenos tipo Canadá, que después podés aplicar a una residencia. UK como se fue al Brexit va a ser lo mismo para un EU que un Argentino a la hora de aplicar a trabajos. Nunca te rindas!💪",es,[],[],[],0,0,0,[],[],https://twitter.com/Liliberto2/status/1398148648421277696,False,,0,,,,,,,,"[{'screen_name': 'Nacho399', 'name': 'Tio Sam', 'id': '199164113'}, {'screen_name': 'PLP_EZEIZA', 'name': 'Partido Liberal Pesimiísta✈️', 'id': '1342522793527824384'}]",,,,
1398148648236638209,1398148648236638209,2021-05-27 22:26:28 Pacific Daylight Time,2021-05-27,22:26:28,-0700,1132455310923390976,marta30705962,marta,,World Animal Protection : Ban Yulin dog meat festival - ¡Firma la petición!  https://t.co/GxonQ54u0P vía @change_es basta ya de animaladas llevadas a cabo p el ser humano!,es,"[{'screen_name': 'change_es', 'name': 'change.org españa', 'id': '134857150'}]",['http://chng.it/zsH7LxrH'],[],0,0,0,[],[],https://twitter.com/marta30705962/status/1398148648236638209,False,,0,,,,,,,,[],,,,
1398148640015794177,1398148640015794177,2021-05-27 22:26:26 Pacific Daylight Time,2021-05-27,22:26:26,-0700,2339591802,marianhersum,Marian Hersum,,Man Accused of Intentionally Breaking Dog’s Leg Must be Punished  https://t.co/Re85tUO8Mm,en,[],['https://forcechange.com/586994/great-dane-allegedly-left-with-broken-leg-and-no-medical-care-deserves-justice/'],[],0,0,0,[],[],https://twitter.com/marianhersum/status/1398148640015794177,False,,0,,,,,,,,[],,,,
1398148637494976513,1398148637494976513,2021-05-27 22:26:26 Pacific Daylight Time,2021-05-27,22:26:26,-0700,1085836652151357441,tttriggers,le chien is a dog not a vet |||,,จะถามราคาแมว ทำไมทวิตเด็มไม่ได้ !!!!,th,[],[],[],0,0,0,[],[],https://twitter.com/tttriggers/status/1398148637494976513,False,,0,,,,,,,,[],,,,
1398148637197180936,1398099441370865664,2021-05-27 22:26:26 Pacific Daylight Time,2021-05-27,22:26:26,-0700,1377756573163003904,jocelyn66419633,Celyn01,,@hukkuofficial @Zelle027 @MatutinoRuby  @lbrrazonable   #Safemoon #Doge #Shibainu #Shiba #Airdrop #Meme #cute #dog #HUKKU,und,"[{'screen_name': 'matutinoruby', 'name': 'ruby ann matutino', 'id': '1377515507457388544'}, {'screen_name': 'lbrrazonable', 'name': 'helen razonable', 'id': '1012738933107523584'}]",[],[],0,0,0,"['safemoon', 'doge', 'shibainu', 'shiba', 'airdrop', 'meme', 'cute', 'dog', 'hukku']",[],https://twitter.com/Jocelyn66419633/status/1398148637197180936,False,,0,,,,,,,,"[{'screen_name': 'hukkuofficial', 'name': 'hukku', 'id': '1396278385299451904'}]",,,,
1398148636224151555,1398098200184115201,2021-05-27 22:26:25 Pacific Daylight Time,2021-05-27,22:26:25,-0700,1363786757398011905,mycryptodog,cryptodog,,@kai__dynasty @riyazzali6 @JoenVazquez @ethereum_max I did it and can see the value but can’t swap on uniswap because they shows   👇  Insufficient eMax balance   I can only swap the old one for a very small price,en,[],[],[],0,0,0,[],[],https://twitter.com/MyCryptoDog/status/1398148636224151555,False,,0,,,,,,,,"[{'screen_name': 'kai__dynasty', 'name': 'Kashish Kumar 88', 'id': '1360824689774395392'}, {'screen_name': 'riyazzali6', 'name': 'riyaz ali', 'id': '305671162'}, {'screen_name': 'JoenVazquez', 'name': 'CLICK LINK IN BIO J.O.E.N.', 'id': '25564328'}, {'screen_name': 'ethereum_max', 'name': 'EthereumMax', 'id': '1390117603125956610'}]",,,,
1398148636207427586,1398148636207427586,2021-05-27 22:26:25 Pacific Daylight Time,2021-05-27,22:26:25,-0700,938924349557526528,britcomplaints,BritishProblems,,Two things I found out when coming home from work today; my dog has diarrhea and my robot vacuum learned to finger paint.,en,[],[],[],0,0,0,[],[],https://twitter.com/BritComplaints/status/1398148636207427586,False,,0,,,,,,,,[],,,,
1398148635209121795,1398139993613348865,2021-05-27 22:26:25 Pacific Daylight Time,2021-05-27,22:26:25,-0700,933445679665496064,cam7445,Chunderhop,,"@wbn19971 @BBCWorld I'm confused,  the BBC writes about an American sitcom, where Korean, American and Germans are cut from the production and you post a picture of greyhound racing with Australia as the dog and China as the hare. Abstract !!!",en,[],[],[],0,0,0,[],[],https://twitter.com/Cam7445/status/1398148635209121795,False,,0,,,,,,,,"[{'screen_name': 'wbn19971', 'name': 'Mr. Sheep', 'id': '1106852624438042625'}, {'screen_name': 'BBCWorld', 'name': 'BBC News (World)', 'id': '742143'}]",,,,
1398148634827362305,1398148634827362305,2021-05-27 22:26:25 Pacific Daylight Time,2021-05-27,22:26:25,-0700,1354636835268349955,otyapt_aaa_dog,おちゃぱてぃ,,つら いまおきてんねんけど,ja,[],[],[],0,0,0,[],[],https://twitter.com/Otyapt_AAA_DOG/status/1398148634827362305,False,,0,,,,,,,,[],,,,
1398148632554065921,1398028264312999937,2021-05-27 22:26:25 Pacific Daylight Time,2021-05-27,22:26:25,-0700,43740436,chewytobacco,The Dog Who Destroyed The World,,@FoxeneStarr Ugh your work. I'm excited to work with you for a chest piece.  Working on my body rn but rewarding myself for that,en,[],[],[],0,0,0,[],[],https://twitter.com/ChewyTobacco/status/1398148632554065921,False,,0,,,,,,,,"[{'screen_name': 'FoxeneStarr', 'name': 'The Tattoo Duck', 'id': '187352880'}]",,,,
1398148631908208643,1398146957449863173,2021-05-27 22:26:24 Pacific Daylight Time,2021-05-27,22:26:24,-0700,490426568,roberthorn50,Robert Horn,,@roarhagen Er det SVs Audun Lysbakken som falt i vannet?  Eller kanskje røde Moxnes og MDGs Bastholm i tett omfavnelse?  Sannelig er det mange kandidater i regjeringen også... med Høie og undervisningsministeren i spissen. Vannspruten tider dog på Erna!,no,[],[],[],0,0,0,[],[],https://twitter.com/roberthorn50/status/1398148631908208643,False,,0,,,,,,,,"[{'screen_name': 'roarhagen', 'name': 'Roar Hagen', 'id': '237767804'}]",,,,
1398148631673262080,1397996379658625024,2021-05-27 22:26:24 Pacific Daylight Time,2021-05-27,22:26:24,-0700,1257289848659914752,nelackermaan,nel ❥Conkasa Supremacy,,@Deathbound300 You may not have used the terms slave or dog like the people i was referring to in my op tweet. but you proved the point Falcos actions are praised and mikasas are frowned upon when they both are only doing the same thing.,en,[],[],[],0,0,0,[],[],https://twitter.com/nelackermaan/status/1398148631673262080,False,,0,,,,,,,,"[{'screen_name': 'Deathbound300', 'name': 'Mr. Casual', 'id': '1050225688282877952'}]",,,,
1398148626245955584,1397998714170576899,2021-05-27 22:26:23 Pacific Daylight Time,2021-05-27,22:26:23,-0700,469392238,chriswhite04,Chris white,,"@RobbSmith @SenSchumer Work with never #Trump GOP. Actively highlight how corrupt and Anti American the GQP have become. Put pressure on Feinstein, Sinema &amp; Manchin to put the country first over GQP right to obstruct. No room for nice guys Chuck. Run with the big dogs or step aside &amp; sit on the porch.",en,[],[],[],0,0,0,['trump'],[],https://twitter.com/ChrisWhite04/status/1398148626245955584,False,,0,,,,,,,,"[{'screen_name': 'RobbSmith', 'name': 'Robb Smith', 'id': '787884'}, {'screen_name': 'SenSchumer', 'name': 'Chuck Schumer', 'id': '17494010'}]",,,,
1398148626124320774,1398148626124320774,2021-05-27 22:26:23 Pacific Daylight Time,2021-05-27,22:26:23,-0700,701830048689627136,straydogtrading,StrayDog,,"#FDAX at 7:25 CET : **CURRENT** PMKT range 45 pts 15,455-15,500 below that 21 pts gap 👀",en,[],[],[],0,0,0,['fdax'],[],https://twitter.com/StrayDogTrading/status/1398148626124320774,False,,0,,,,,,,,[],,,,
1398148625776013313,1398148625776013313,2021-05-27 22:26:23 Pacific Daylight Time,2021-05-27,22:26:23,-0700,895764266833240064,catastroboy,the laner,,i bet on losing dogs but its me and instead of betting its hoping and instead of losing dogs its my internalnorgans failing me once again,en,[],[],[],0,0,0,[],[],https://twitter.com/catastroboy/status/1398148625776013313,False,,0,,,,,,,,[],,,,
1398148625721544706,1398148625721544706,2021-05-27 22:26:23 Pacific Daylight Time,2021-05-27,22:26:23,-0700,192947836,tonnslingdog,Todd Robert Anderson,,"We make fun of show dogs that squat before the end of the routine,  but wouldn’t we all be healthier if we didn’t have to hold in our shit when it needs to come out?",en,[],[],[],0,0,0,[],[],https://twitter.com/tonnslingdog/status/1398148625721544706,False,,0,,,,,,,,[],,,,
1398148620516421634,1398147301307293696,2021-05-27 22:26:22 Pacific Daylight Time,2021-05-27,22:26:22,-0700,1392315210220724230,jordan57929878,Jordan,,@KhizHoops In the first 5 min sure. After that he looked like dog shit,en,[],[],[],0,0,0,[],[],https://twitter.com/Jordan57929878/status/1398148620516421634,False,,0,,,,,,,,"[{'screen_name': 'KhizHoops', 'name': 'Khiz // Suns in 5', 'id': '1244105955157123072'}]",,,,
1398148619681808385,1398143674480054276,2021-05-27 22:26:21 Pacific Daylight Time,2021-05-27,22:26:21,-0700,2327516587,theorangeone,Hugo.🚡(trains are to dogs as buses are to cats),,... or not  turns out my phone line is so bad it just cut out on them,en,[],[],[],0,0,0,[],[],https://twitter.com/TheOrangeOne/status/1398148619681808385,False,,0,,,,,,,,[],,,,
1398148619153326080,1398145831744806916,2021-05-27 22:26:21 Pacific Daylight Time,2021-05-27,22:26:21,-0700,1174878298209476608,greeneyedcatg,GreenEyedCatGirl,,@WhimsOfFakeLove Whim... you sly dog.,en,[],[],[],0,0,0,[],[],https://twitter.com/GreeneyedCatG/status/1398148619153326080,False,,0,,,,,,,,"[{'screen_name': 'WhimsOfFakeLove', 'name': 'Whim', 'id': '1075072025369153541'}]",,,,
1398148618503147520,1398148618503147520,2021-05-27 22:26:21 Pacific Daylight Time,2021-05-27,22:26:21,-0700,948935562047627265,aitweibersommer,a,,Di sekolah temen ada burung paruhnya gede bgtt yang suka leyeh-leyeh di meja kafetaria kadang ngambilin hot dog orang tapi suka dibiarin aja kata dia malah sama org diajak ngobrol. Aussie tuh knp ya,in,[],[],[],0,0,0,[],[],https://twitter.com/aItweibersommer/status/1398148618503147520,False,https://twitter.com/theeblackleftie/status/1397742716658798593,0,,,,,,,,[],,,,
1398148618411032578,1398148618411032578,2021-05-27 22:26:21 Pacific Daylight Time,2021-05-27,22:26:21,-0700,613578869,_vivvg,pretty problem,,a sick dog😭😭😭,en,[],[],[],0,0,0,[],[],https://twitter.com/_vivvg/status/1398148618411032578,False,https://twitter.com/_therealkaygee/status/1398020555102687232,0,,,,,,,,[],,,,
1398148612551450630,1398141120958271488,2021-05-27 22:26:20 Pacific Daylight Time,2021-05-27,22:26:20,-0700,84044723,leotaur,srihari krishna,,"@ThePreityEffect It also has to be played  in different conditions &amp; wickets such as seaming, spinning &amp; precarious dust bowls.True champion is one who can master all conditions as a team , not those that are favourable only.DRS should not have limits.""cry havoc and let lose the dogs of war""",en,[],[],[],0,0,0,[],[],https://twitter.com/leotaur/status/1398148612551450630,False,,0,,,,,,,,"[{'screen_name': 'ThePreityEffect', 'name': 'Preity Üpala®™ 🇺🇲', 'id': '56650645'}]",,,,
1398148605714731008,1398148605714731008,2021-05-27 22:26:18 Pacific Daylight Time,2021-05-27,22:26:18,-0700,1331758717893709825,ang_mist,angie&misty can.dogs,,😂😂❤️❤️🐶🐶cocktail it is😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/ang_mist/status/1398148605714731008,False,https://twitter.com/doodlenessa/status/1397869650629775366,0,,,,,,,,[],,,,
1398148594880843781,1398118070208565252,2021-05-27 22:26:16 Pacific Daylight Time,2021-05-27,22:26:16,-0700,1367659985753141251,magicaldogtoto,(Evil) Toto,,@Ryoukotrice I just remembered; have you seen Mother's Basement's video about how Kaiba's technology basically changed the course of the world in relation to the series' worldbuilding?,en,[],[],[],0,0,0,[],[],https://twitter.com/MagicalDogToto/status/1398148594880843781,False,,0,,,,,,,,"[{'screen_name': 'Ryoukotrice', 'name': 'BerserCu’s Handholder', 'id': '1070158826328940544'}]",,,,
1398148591596695555,1397843950195466241,2021-05-27 22:26:15 Pacific Daylight Time,2021-05-27,22:26:15,-0700,831432501587423233,kurotan_dog,リル&リリ(FF中),,@lily_from_ff14 ちゃんと診てもらわねば💦 まだあくまでも疑い、の段階なので不安になり過ぎずに😔 お大事にー！,ja,[],[],[],0,0,0,[],[],https://twitter.com/kurotan_dog/status/1398148591596695555,False,,0,,,,,,,,"[{'screen_name': 'lily_from_ff14', 'name': '黒兎 with Lily', 'id': '1327572444857569280'}]",,,,
1398148580104302593,1398148580104302593,2021-05-27 22:26:12 Pacific Daylight Time,2021-05-27,22:26:12,-0700,1230185938958999552,helloitsme_krix,ohhthatiswhatitisabout,,It’s raining cats and dogs and my dog is not liking it.,en,[],[],[],0,0,0,[],[],https://twitter.com/helloitsme_Krix/status/1398148580104302593,False,,0,,,,,,,,[],,,,
1398148579202568192,1398148579202568192,2021-05-27 22:26:12 Pacific Daylight Time,2021-05-27,22:26:12,-0700,1289293950138949640,mid4rl,ًyezzi,,"Thougjts on jace lol btw it’s not Jace just asking — tbh jace 🏳️‍🌈 he smells like cheese, he k1lled my dog, and ran my grandma over plus he's a beaner but bestie for the restie ig 😁🤞🏻  https://t.co/ulaaLDtL2T",en,[],['https://curiouscat.qa/MID4Rl/post/1213549619'],[],0,0,0,[],[],https://twitter.com/MID4Rl/status/1398148579202568192,False,,0,,,,,,,,[],,,,
1398148575557611521,1398148575557611521,2021-05-27 22:26:11 Pacific Daylight Time,2021-05-27,22:26:11,-0700,3044805518,arta_quazar,Arta,,"3 fucking years, I cannot believe it dog I'm so happy",en,[],[],[],0,0,0,[],[],https://twitter.com/Arta_Quazar/status/1398148575557611521,False,https://twitter.com/raptvcom/status/1398133775880667138,0,,,,,,,,[],,,,
1398148571816349700,1392711892565561347,2021-05-27 22:26:10 Pacific Daylight Time,2021-05-27,22:26:10,-0700,1381462336330891264,vxntemin,anu⁷🍒🧈,,"I will watch you from the sidelines proudly as my heart would weep in the joy of knowing that aeons ago , Jeon Jungkook was mine. That he held me close and sang me his favorite songs. That he laughed his cute little smile and squeezed my hand whenever he saw dogs outside.",en,[],[],[],0,0,0,[],[],https://twitter.com/vxntemin/status/1398148571816349700,False,,0,,,,,,,,[],,,,
1398148571204132868,1397281119280717825,2021-05-27 22:26:10 Pacific Daylight Time,2021-05-27,22:26:10,-0700,1397702785064390665,connerdpenning1,Conner Pennington,,@DeckDucks @bkFreedomForAll @freemen_opm @susilee_dean Still not funny they shot the dog that molested me while drugged yknow what I'm done new sim card before I talk more,en,[],[],[],0,0,0,[],[],https://twitter.com/ConnerDPenning1/status/1398148571204132868,False,,0,,,,,,,,"[{'screen_name': 'DeckDucks', 'name': '🦆🦆inarow', 'id': '1247190077723336704'}, {'screen_name': 'bkFreedomForAll', 'name': 'BK Freedom', 'id': '1204652834324668416'}, {'screen_name': 'freemen_opm', 'name': 'Michael S', 'id': '916309588500238336'}, {'screen_name': 'susilee_dean', 'name': 'Susilee Dean', 'id': '973399902901493760'}]",,,,
1398148571136872450,1398148571136872450,2021-05-27 22:26:10 Pacific Daylight Time,2021-05-27,22:26:10,-0700,1135762359207702528,wartalaap_offic,Wartalaap,,YouTuber 'Gaurav Sharma' was arrested for his pet dog floating in the air with helium gas balloons. He has 4.15 million subscribers on YouTube.  . . . . . . . #GauravSharma #arrested #YouTuber #petdog  #cancelExamsSaveStudent #menstruation #CAA_NRC #KingOfExpressionsSSR #Nifty  https://t.co/yPpIf6Mjom,en,[],[],['https://pbs.twimg.com/media/E2c2m7xVoAU8zyj.png'],0,1,0,"['gauravsharma', 'arrested', 'youtuber', 'petdog', 'cancelexamssavestudent', 'menstruation', 'caa_nrc', 'kingofexpressionsssr', 'nifty']",[],https://twitter.com/wartalaap_offic/status/1398148571136872450,False,,1,https://pbs.twimg.com/media/E2c2m7xVoAU8zyj.png,,,,,,,[],,,,
1398148569249558528,1398146715916640257,2021-05-27 22:26:09 Pacific Daylight Time,2021-05-27,22:26:09,-0700,2605598427,pontaneously,🌭a hot dog with all the fixins🌭 • BLM,,"the thing with depression and mental illness is that it is a constant conversation with yourself. sometimes it's just chillin and chattin over coffee, sometimes you are holding onto yourself at the edge of a skyscraper you're about to jump off. but there is no end to the talking",en,[],[],[],0,0,0,[],[],https://twitter.com/pontaneously/status/1398148569249558528,False,,0,,,,,,,,[],,,,
1398148569182310400,1398148569182310400,2021-05-27 22:26:09 Pacific Daylight Time,2021-05-27,22:26:09,-0700,1388067887064117250,coin_dog1111,Coin animal👑,,(´・ω・)興味あるけどな 周りで動画制作できる人とか 撮影できる人いないのだ,ja,[],[],[],0,0,0,[],[],https://twitter.com/coin_dog1111/status/1398148569182310400,False,,0,,,,,,,,[],,,,
1398148567144046592,1398141453038243840,2021-05-27 22:26:09 Pacific Daylight Time,2021-05-27,22:26:09,-0700,866667550884712448,melodburn,Нефритс💎,,@pink_dog_tea Удачи! Ты сможешь 💕,ru,[],[],[],0,0,0,[],[],https://twitter.com/MelodBurn/status/1398148567144046592,False,,0,,,,,,,,"[{'screen_name': 'pink_dog_tea', 'name': 'Кируми 🎀', 'id': '1300211589346459649'}]",,,,
1398148566481129472,1398148566481129472,2021-05-27 22:26:09 Pacific Daylight Time,2021-05-27,22:26:09,-0700,345829649,noranizanregemi,anizan,,I would run instead of using that thing even though the dog will get me 😂😂,en,[],[],[],0,0,0,[],[],https://twitter.com/noranizanregemi/status/1398148566481129472,False,https://twitter.com/tok_tek/status/1397812663460110337,0,,,,,,,,[],,,,
1398148563943804930,1398148563943804930,2021-05-27 22:26:08 Pacific Daylight Time,2021-05-27,22:26:08,-0700,1392867218220797953,spiritruxx,Spirit!!,,ayo the do- wait a minute thats not the dog thats irl me aw hael naw  https://t.co/ZzxRGj28Xa,en,[],[],['https://pbs.twimg.com/media/E2c4mUhWQAAG72w.png'],0,0,0,[],[],https://twitter.com/spiritruxx/status/1398148563943804930,False,,1,https://pbs.twimg.com/media/E2c4mUhWQAAG72w.png,,,,,,,[],,,,
